image_name,lr_path,hr_path,scale,rmse,psnr,ssim,width_lr,height_lr,width_hr,height_hr,match_keypoints
sony_179,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_179_x1_47.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_179_x2_47.png,x2,0.045174785,24.662398080171258,0.4340205449337555,380,380,760,760,62
DSC_1182,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1182_x1_18.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1182_x2_18.png,x2,0.040866174,26.084077019428072,0.8319784952537712,380,380,760,760,190
sony_16,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_16_x1_23.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_16_x2_23.png,x2,0.0066880113,27.821738951939277,0.8592910456349,380,380,760,760,424
panasonic_40,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_40_x1_18.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_40_x2_18.png,x2,0.001227894,26.956101073676958,0.7723265147326092,380,380,760,760,246
IMG_105,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_105_x1_10.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_105_x2_10.png,x2,0.036109794,29.097367993141404,0.8353590091707926,380,380,760,760,292
IMG_162,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_162_x1_26.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_162_x2_26.png,x2,0.0014334521,23.00573902597563,0.883256978454177,380,380,760,760,381
P1160666,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1160666_x1_16.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1160666_x2_16.png,x2,0.051693294,32.455668608170456,0.9198833352617614,380,380,760,760,158
P1140372,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140372_x1_30.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140372_x2_30.png,x2,0.041964687,31.215519331806775,0.8985011002859888,380,380,760,760,66
panasonic_185,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_185_x1_1.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_185_x2_1.png,x2,0.043443736,26.484632412345913,0.8318293660241683,380,380,760,760,157
P1140301,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140301_x1_6.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140301_x2_6.png,x2,0.0012160933,35.03453092915601,0.9012894246354568,380,380,760,760,314
panasonic_146,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_146_x1_37.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_146_x2_37.png,x2,0.042959828,32.404531999829864,0.8761686211407657,380,380,760,760,245
DSC_1611,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1611_x1_16.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1611_x2_16.png,x2,0.0012662234,29.611123093769464,0.8464197177923002,380,380,760,760,431
panasonic_207,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_207_x1_15.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_207_x2_15.png,x2,0.0026734248,30.65499066716466,0.846477117936128,380,380,760,760,161
IMG_99,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_99_x1_39.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_99_x2_39.png,x2,0.0036129504,29.230127667562726,0.9036396939528414,380,380,760,760,106
sony_2,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_2_x1_25.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_2_x2_25.png,x2,0.012758945,27.39149564943288,0.780208799332209,380,380,760,760,280
panasonic_254,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_254_x1_8.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_254_x2_8.png,x2,0.0010496416,27.989999471859118,0.8208767658433609,380,380,760,760,633
DSC_1727,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1727_x1_25.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1727_x2_25.png,x2,0.0014861422,29.145787736552133,0.8844581232359169,380,380,760,760,319
IMG_16,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_16_x1_11.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_16_x2_11.png,x2,0.011195456,27.06844844831439,0.9183270862179893,380,380,760,760,247
panasonic_112,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_112_x1_4.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_112_x2_4.png,x2,0.016527286,29.66314516182253,0.8938256045200109,380,380,760,760,156
sony_106,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_106_x1_43.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_106_x2_43.png,x2,0.03156588,13.981095348369552,0.23502574971567583,380,380,760,760,175
panasonic_41,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_41_x1_13.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_41_x2_13.png,x2,0.008957883,28.471264798979572,0.8139358606747956,380,380,760,760,112
panasonic_162,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_162_x1_14.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_162_x2_14.png,x2,0.035187654,31.36667433264437,0.9484686711045341,380,380,760,760,47
P1140086,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140086_x1_21.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140086_x2_21.png,x2,0.00089080643,24.89909089475384,0.7945060843419894,380,380,760,760,610
DSC_1322,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1322_x1_29.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1322_x2_29.png,x2,0.080714226,32.69178488428907,0.9202441904285826,380,380,760,760,163
DSC_1253,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1253_x1_23.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1253_x2_23.png,x2,0.01183464,33.42886923258645,0.9170196040281033,380,380,760,760,213
IMG_1,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_1_x1_25.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_1_x2_25.png,x2,0.0017519183,32.76744068239188,0.9480728171143364,380,380,760,760,137
IMG_119,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_119_x1_14.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_119_x2_14.png,x2,0.09872514,30.639450849854125,0.8733686073852939,380,380,760,760,194
sony_166,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_166_x1_39.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_166_x2_39.png,x2,0.05051039,31.46575392826668,0.9041695364279446,380,380,760,760,98
0510_31,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/0510_31_x1_9.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/0510_31_x2_9.png,x2,0.028219434,27.221217948517946,0.8829344351221237,380,380,760,760,124
sony_31,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_31_x1_33.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_31_x2_33.png,x2,0.11121024,25.47169267835158,0.7980186522612014,380,380,760,760,214
IMG_217,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_217_x1_9.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_217_x2_9.png,x2,0.001964539,28.143112134538416,0.9087109008734503,380,380,760,760,182
IMG_57,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_57_x1_47.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_57_x2_47.png,x2,0.050544374,28.34034349021245,0.863306851063714,380,380,760,760,119
P1140066,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140066_x1_18.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140066_x2_18.png,x2,0.0010829563,25.354424115073808,0.78513974305007,380,380,760,760,490
P1140341,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140341_x1_41.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140341_x2_41.png,x2,0.00091125036,28.651841983586053,0.796096800786651,380,380,760,760,164
P1160744,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1160744_x1_9.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1160744_x2_9.png,x2,0.033786822,34.678574088567224,0.8988631348074585,380,380,760,760,69
IMG_152,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_152_x1_50.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_152_x2_50.png,x2,0.02427717,30.339569466551765,0.8197069102054239,380,380,760,760,337
IMG_177,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_177_x1_34.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_177_x2_34.png,x2,0.041710496,32.600361004086594,0.9205225604880404,380,380,760,760,163
P1140421,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140421_x1_11.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140421_x2_11.png,x2,0.016380394,25.338609247127003,0.851634238281311,380,380,760,760,571
panasonic_41,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_41_x1_8.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_41_x2_8.png,x2,0.039429665,29.628110532314345,0.8645099733116769,380,380,760,760,165
panasonic_79,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_79_x1_45.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_79_x2_45.png,x2,0.002081916,28.475057888578892,0.8386763307049828,380,380,760,760,161
DSC_1400,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1400_x1_43.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1400_x2_43.png,x2,0.026589533,33.30579430103596,0.9367912969681637,380,380,760,760,186
sony_170,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_170_x1_17.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_170_x2_17.png,x2,0.0013019727,30.47821108838448,0.8359211503083976,380,380,760,760,342
P1160682,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1160682_x1_41.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1160682_x2_41.png,x2,0.001081432,31.381598091321294,0.8774492541022397,380,380,760,760,68
DSC_1760,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1760_x1_27.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1760_x2_27.png,x2,0.0010305827,30.779479463293328,0.83521308243584,380,380,760,760,315
P1160550,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1160550_x1_24.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1160550_x2_24.png,x2,-1,29.11855340482095,0.9003856431947576,380,380,760,760,0
P1140321,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140321_x1_8.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140321_x2_8.png,x2,0.0014555189,33.34525847462952,0.8717156708380543,380,380,760,760,337
P1170867,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1170867_x1_26.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1170867_x2_26.png,x2,0.011905746,27.541659298624175,0.8530525538499149,380,380,760,760,207
sony_177,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_177_x1_27.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_177_x2_27.png,x2,0.040482093,31.460584009367203,0.8703129080850779,380,380,760,760,211
0510_19,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/0510_19_x1_28.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/0510_19_x2_28.png,x2,0.046930164,33.56926776851754,0.9358560041543091,380,380,760,760,40
panasonic_65,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_65_x1_46.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_65_x2_46.png,x2,0.02704842,31.443886521944474,0.8962676639882473,380,380,760,760,287
panasonic_71,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_71_x1_41.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_71_x2_41.png,x2,0.0011496576,31.082469642170132,0.858978402908539,380,380,760,760,348
panasonic_171,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_171_x1_8.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_171_x2_8.png,x2,-1,39.251549124581885,0.9526491994732832,380,380,760,760,0
P1140409,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140409_x1_27.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140409_x2_27.png,x2,0.0009653655,26.81302874349886,0.7916687678574368,380,380,760,760,431
IMG_146,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_146_x1_34.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_146_x2_34.png,x2,0.0015284328,28.818441913975445,0.8844548965616097,380,380,760,760,317
IMG_206,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_206_x1_12.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_206_x2_12.png,x2,0.034373913,35.18434658484559,0.9322915515099175,380,380,760,760,79
sony_72,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_72_x1_26.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_72_x2_26.png,x2,0.06413313,30.1642903932522,0.8907833821486933,380,380,760,760,169
sony_193,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_193_x1_18.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_193_x2_18.png,x2,0.0061417986,20.87709350389758,0.5712617953903397,380,380,760,760,58
IMG_33,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_33_x1_9.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_33_x2_9.png,x2,0.042289097,31.301800084982844,0.8826366916982726,380,380,760,760,79
P1140246,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140246_x1_33.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140246_x2_33.png,x2,0.0031484123,28.04663225616325,0.819399819376038,380,380,760,760,215
IMG_191,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_191_x1_8.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_191_x2_8.png,x2,0.0014105019,33.96933388415135,0.9273943074627709,380,380,760,760,174
sony_147,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_147_x1_29.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_147_x2_29.png,x2,0.009342038,31.088681563757234,0.8970224673646099,380,380,760,760,212
P1140242,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140242_x1_34.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140242_x2_34.png,x2,0.047341637,28.117319778516702,0.8473891718860705,380,380,760,760,415
panasonic_162,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_162_x1_27.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_162_x2_27.png,x2,0.048060235,28.639698843451487,0.7792903834756805,380,380,760,760,210
sony_67,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_67_x1_51.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_67_x2_51.png,x2,0.0017979263,31.039466777422575,0.8590357250877131,380,380,760,760,218
0510_16,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/0510_16_x1_28.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/0510_16_x2_28.png,x2,-1,33.588555486243365,0.9385872704211597,380,380,760,760,0
sony_72,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_72_x1_35.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_72_x2_35.png,x2,0.07597781,29.761940289106626,0.8973269164703997,380,380,760,760,129
P1140305,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140305_x1_44.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140305_x2_44.png,x2,0.0009820841,29.486823732231283,0.7851741075765263,380,380,760,760,291
DSC_1631,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1631_x1_37.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1631_x2_37.png,x2,0.0015589772,27.21347077205992,0.8403636959171182,380,380,760,760,538
IMG_221,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_221_x1_34.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_221_x2_34.png,x2,0.0019046462,35.9606071300437,0.944793600493846,380,380,760,760,179
DSC_1097,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1097_x1_1.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1097_x2_1.png,x2,0.0029495046,36.34951575324837,0.9354994763447141,380,380,760,760,21
panasonic_221,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_221_x1_26.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_221_x2_26.png,x2,0.0012008126,27.546520294668362,0.8314186394682709,380,380,760,760,285
sony_93,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_93_x1_12.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_93_x2_12.png,x2,0.008079682,18.042056379479906,0.3188640274149019,380,380,760,760,249
